Age_Ma,Lat,Lon,Tecto_Prov
124.9,59.6278,-135.161,Continental Arc
124.9,59.5561,-135.124,Continental Arc
124.9,59.4067,-135.373,Orogen
124.9,59.5642,-135.062,Continental Arc
124.9,59.3739,-135.292,Orogen
395.5,34.05,-81.1667,Extended Crust
395.5,33.9167,-81.55,Extended Crust
395.5,33.8333,-81.7167,Extended Crust
395.5,33.6333,-81.8,Extended Crust
395.5,33.9667,-81.0333,Extended Crust
395.5,34.1167,-81.1167,Extended Crust
395.5,34.0167,-81.0833,Extended Crust
395.5,33.75,-81.9167,Extended Crust
343.5,34.0167,-81.2667,Extended Crust
395.5,34.0333,-81.2833,Extended Crust
395.5,33.8333,-81.8333,Extended Crust
0.905,37.6414,-119.0,Continental Arc
397.0,38.0,-77.875,Orogen
397.0,38.0,-77.875,Orogen
397.0,38.0,-77.875,Orogen
397.0,38.0,-77.875,Orogen
397.0,38.0,-77.875,Orogen
479.5,35.5,-81.875,Orogen
395.5,35.25,-81.75,Orogen
395.5,35.0,-81.75,Orogen
395.5,35.25,-81.875,Orogen
395.5,35.125,-82.375,Orogen
395.5,35.0,-82.25,Orogen
395.5,35.5,-81.125,Orogen
395.5,35.375,-80.875,Orogen
395.5,35.5,-80.875,Orogen
395.5,35.125,-80.625,Orogen
422.0,43.625,-72.25,Orogen
422.0,44.375,-71.125,Orogen
467.0,41.25,-74.0,Orogen
467.0,41.25,-74.0,Orogen
467.0,41.25,-74.0,Orogen
467.0,41.25,-74.0,Orogen
467.0,41.25,-74.0,Orogen
397.0,38.0,-78.0,Orogen
397.0,38.0,-78.0,Orogen
397.0,38.0,-77.875,Orogen
397.0,38.0,-77.875,Orogen
397.0,38.0,-77.875,Orogen
397.0,38.125,-77.875,Orogen
397.0,38.125,-77.875,Orogen
397.0,38.125,-77.875,Orogen
397.0,38.125,-77.875,Orogen
59.9,47.1897,-109.229,Basin
2.655,38.8083,-122.75,Orogen
385.5,41.25,-73.75,Orogen
385.5,41.25,-73.75,Orogen
3.55,37.8,-118.667,Extended Crust
397.0,38.0,-77.875,Orogen
0.905,37.6833,-118.867,Extended Crust
0.005,37.75,-119.033,Extended Crust
0.905,37.6833,-118.983,Continental Arc
395.5,33.625,-84.0,Orogen
395.5,33.625,-84.0,Orogen
156.5,60.8903,-141.715,Continental Arc
156.5,62.4264,-147.96,Orogen
156.5,62.5889,-147.775,Orogen
156.5,62.3014,-148.048,Orogen
156.5,62.2792,-148.182,Orogen
156.5,62.1625,-148.495,Orogen
395.5,38.125,-77.875,Orogen
395.5,38.125,-77.875,Orogen
395.5,38.125,-77.875,Orogen
395.5,38.125,-77.875,Orogen
395.5,38.5,-77.5,Orogen
395.5,38.5,-77.5,Orogen
395.5,38.5,-77.5,Orogen
395.5,38.5,-77.5,Orogen
395.5,38.5,-77.5,Orogen
395.5,38.5,-77.625,Orogen
395.5,38.5,-77.5,Orogen
385.5,46.1667,-68.8167,Orogen
385.5,46.1333,-68.8833,Orogen
385.5,46.1333,-68.95,Orogen
385.5,46.1333,-68.85,Orogen
385.5,46.1333,-68.95,Orogen
493.5,44.25,-68.375,Orogen
429.5,44.4333,-68.7667,Orogen
429.5,44.4333,-68.7667,Orogen
429.5,44.3667,-68.8167,Orogen
429.5,44.35,-68.8167,Orogen
429.5,44.6333,-67.6667,Orogen
429.5,44.3333,-68.7833,Orogen
429.5,44.35,-68.8167,Orogen
429.5,44.2833,-68.7167,Orogen
398.5,44.3333,-68.75,Orogen
429.5,44.3333,-68.7667,Orogen
385.5,44.3333,-68.5,Orogen
429.5,44.4167,-68.7667,Orogen
467.0,45.5383,-70.2217,Orogen
467.0,45.525,-70.2283,Orogen
467.0,45.5267,-70.2167,Orogen
385.5,45.3333,-68.1667,Orogen
385.5,45.3667,-68.4167,Orogen
467.0,45.5383,-70.2217,Orogen
493.5,38.625,-77.375,Orogen
493.5,38.625,-77.375,Orogen
493.5,38.625,-77.375,Orogen
493.5,38.625,-77.375,Orogen
493.5,38.625,-77.375,Orogen
493.5,38.625,-77.375,Orogen
493.5,38.625,-77.375,Orogen
493.5,38.625,-77.375,Orogen
493.5,38.625,-77.375,Orogen
175.0,41.125,-74.0,Orogen
175.0,41.125,-74.0,Orogen
175.0,41.125,-74.0,Orogen
385.5,46.9583,-68.9625,Orogen
385.5,46.9625,-68.9583,Orogen
429.5,45.5333,-70.2167,Orogen
385.5,46.9653,-68.9625,Orogen
385.5,46.9639,-68.9611,Orogen
385.5,46.9667,-68.975,Orogen
385.5,46.9417,-68.9667,Orogen
385.5,46.9417,-68.9583,Orogen
385.5,46.9417,-68.9667,Orogen
385.5,46.9375,-68.9458,Orogen
385.5,46.5625,-69.4333,Orogen
385.5,46.5625,-69.4333,Orogen
385.5,46.5625,-69.4333,Orogen
385.5,46.5542,-69.4333,Orogen
385.5,46.55,-69.4333,Orogen
385.5,46.9375,-68.9458,Orogen
385.5,46.5667,-69.4333,Orogen
385.5,46.575,-69.425,Orogen
385.5,46.575,-69.4333,Orogen
385.5,46.575,-69.425,Orogen
385.5,46.5667,-69.4417,Orogen
385.5,46.5694,-69.45,Orogen
429.5,45.2417,-68.1667,Orogen
429.5,45.3083,-68.1083,Orogen
385.5,45.3167,-68.5083,Orogen
385.5,45.1583,-68.175,Orogen
467.0,45.5767,-70.2067,Orogen
467.0,45.5767,-70.2067,Orogen
467.0,45.575,-70.2317,Orogen
334.0,33.125,-84.375,Orogen
467.0,45.5533,-70.1717,Orogen
385.5,45.2083,-68.0917,Orogen
385.5,45.3583,-68.1083,Orogen
385.5,45.2833,-67.9333,Orogen
385.5,45.3167,-67.9667,Orogen
385.5,45.2667,-67.9333,Orogen
385.5,45.3167,-67.9667,Orogen
385.5,45.3833,-67.8667,Orogen
385.5,45.35,-67.8333,Orogen
385.5,45.3167,-67.9833,Orogen
385.5,45.3333,-68.1333,Orogen
385.5,45.2833,-67.8833,Orogen
385.5,45.35,-68.1167,Orogen
385.5,45.2667,-68.05,Orogen
385.5,45.3667,-68.0667,Orogen
385.5,45.3833,-68.05,Orogen
385.5,45.3,-68.2667,Orogen
385.5,45.1667,-68.0667,Orogen
385.5,45.3167,-68.2667,Orogen
385.5,45.2833,-68.3833,Orogen
385.5,45.2167,-67.7667,Orogen
467.0,45.4883,-70.2633,Orogen
467.0,45.47,-70.3,Orogen
467.0,45.5033,-70.3014,Orogen
467.0,45.4583,-70.2733,Orogen
467.0,45.4967,-70.3083,Orogen
467.0,45.4817,-70.3017,Orogen
467.0,45.52,-70.2867,Orogen
467.0,45.465,-70.2917,Orogen
467.0,45.53,-70.2817,Orogen
467.0,45.5,-70.285,Orogen
467.0,45.5033,-70.255,Orogen
467.0,45.2067,-70.9867,Orogen
467.0,45.2067,-70.9867,Orogen
467.0,45.2067,-70.9867,Orogen
467.0,45.2067,-70.9867,Orogen
467.0,45.3467,-70.7183,Orogen
467.0,45.3467,-70.7183,Orogen
467.0,44.8283,-72.1333,Orogen
467.0,44.8333,-72.1483,Orogen
385.5,45.2033,-68.3917,Orogen
385.5,45.3533,-68.34,Orogen
467.0,45.5117,-70.2667,Orogen
385.5,45.235,-68.2867,Orogen
385.5,45.235,-68.2867,Orogen
385.5,45.2,-68.1317,Orogen
385.5,45.1717,-68.1533,Orogen
334.0,32.875,-84.625,Orogen
334.0,32.875,-84.625,Orogen
334.0,32.875,-84.625,Orogen
334.0,33.125,-84.5,Orogen
334.0,33.125,-84.375,Orogen
334.0,33.125,-84.25,Orogen
385.5,44.1333,-68.75,Orogen
385.5,44.0833,-68.75,Orogen
385.5,44.0167,-68.7667,Orogen
385.5,44.1,-68.7833,Orogen
385.5,44.0167,-68.7333,Orogen
385.5,44.1667,-68.75,Orogen
385.5,44.1667,-68.5333,Orogen
385.5,44.15,-68.5333,Orogen
385.5,44.15,-68.5333,Orogen
385.5,44.0667,-68.8,Orogen
385.5,44.0333,-68.8,Orogen
493.5,44.1333,-68.65,Orogen
33.4,38.5,-106.25,Orogen
33.4,38.5,-106.25,Orogen
33.4,38.5,-106.25,Orogen
104.5,38.5,-106.25,Orogen
104.5,38.5,-106.25,Orogen
104.5,38.5,-106.25,Orogen
104.5,38.5,-106.25,Orogen
227.0,34.5175,-80.5656,Orogen
227.0,34.3411,-80.6739,Extended Crust
227.0,34.5889,-80.5633,Orogen
227.0,34.5633,-80.545,Orogen
334.0,33.625,-84.0,Orogen
104.5,45.625,-112.875,Orogen
385.5,45.1967,-68.0217,Orogen
385.5,44.9,-72.2333,Orogen
385.5,44.9,-72.2333,Orogen
385.5,44.9333,-72.0333,Orogen
385.5,44.9167,-72.05,Orogen
385.5,44.9167,-72.1833,Orogen
385.5,44.9167,-72.1833,Orogen
385.5,44.9167,-72.1833,Orogen
385.5,44.9167,-72.1833,Orogen
385.5,44.9333,-72.1667,Orogen
385.5,44.9333,-72.1667,Orogen
385.5,44.9667,-72.15,Orogen
385.5,44.9167,-72.15,Orogen
385.5,44.9,-72.15,Orogen
385.5,44.9,-72.1333,Orogen
385.5,44.8833,-72.1333,Orogen
385.5,44.8833,-72.0833,Orogen
385.5,44.9,-72.1167,Orogen
385.5,44.9167,-72.0,Orogen
385.5,44.9167,-72.0,Orogen
385.5,44.8333,-71.9833,Orogen
385.5,44.85,-71.9833,Orogen
385.5,44.85,-72.0,Orogen
385.5,44.9,-72.0,Orogen
385.5,44.9,-72.0,Orogen
385.5,44.9,-72.0,Orogen
385.5,44.9,-71.9667,Orogen
385.5,44.9167,-71.9667,Orogen
385.5,44.9,-71.9667,Orogen
385.5,44.8833,-71.95,Orogen
385.5,44.8833,-71.9333,Orogen
385.5,44.8167,-71.9,Orogen
385.5,44.8667,-71.9,Orogen
385.5,44.8833,-71.9,Orogen
385.5,44.8667,-71.9167,Orogen
385.5,44.8833,-71.9833,Orogen
385.5,44.8833,-71.9833,Orogen
385.5,44.9,-71.9667,Orogen
334.0,33.25,-84.125,Orogen
334.0,33.625,-84.125,Orogen
175.0,58.1833,-156.2,Continental Arc
334.0,33.0,-84.875,Orogen
175.0,58.1667,-156.033,Continental Arc
175.0,58.3,-155.8,Continental Arc
175.0,58.3333,-155.933,Continental Arc
175.0,58.5667,-155.45,Continental Arc
175.0,58.6,-155.317,Continental Arc
175.0,58.7,-155.383,Continental Arc
33.4,58.85,-154.783,Continental Arc
33.4,58.8667,-154.983,Continental Arc
33.4,58.7667,-154.95,Continental Arc
156.5,58.75,-155.117,Continental Arc
103.9,58.45,-155.883,Continental Arc
467.0,45.375,-70.5,Orogen
467.0,45.5,-70.5,Orogen
467.0,45.5,-70.5,Orogen
467.0,45.5,-70.5,Orogen
395.5,34.8814,-82.62,Orogen
395.5,34.8978,-82.6586,Orogen
395.5,34.4617,-83.0378,Orogen
395.5,34.5478,-83.2089,Orogen
385.5,44.2333,-68.55,Orogen
385.5,44.2333,-68.55,Orogen
385.5,44.2333,-68.55,Orogen
395.5,44.3,-68.9667,Orogen
395.5,44.3,-68.9833,Orogen
395.5,44.3,-68.9833,Orogen
395.5,44.3167,-69.0,Orogen
395.5,44.3667,-68.9667,Orogen
395.5,44.3167,-68.9833,Orogen
395.5,44.3167,-68.9833,Orogen
395.5,44.3333,-68.95,Orogen
395.5,44.3167,-68.95,Orogen
395.5,44.3167,-68.95,Orogen
395.5,44.3667,-68.9667,Orogen
227.0,34.4025,-80.835,Extended Crust
227.0,34.5975,-80.5828,Orogen
227.0,34.4203,-80.8511,Orogen
227.0,34.5147,-80.5639,Extended Crust
227.0,34.3769,-80.6808,Extended Crust
395.5,34.7953,-82.5042,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,39.1772,-77.3275,Orogen
227.0,35.5575,-79.22,Orogen
227.0,35.495,-79.345,Orogen
33.4,56.4889,-133.511,Orogen
33.4,56.6125,-133.543,Orogen
33.4,56.6181,-133.565,Orogen
275.0,45.1333,-116.717,Orogen
275.0,45.55,-116.533,Orogen
275.0,45.5333,-116.483,Orogen
275.0,45.5833,-116.467,Orogen
275.0,45.5833,-116.467,Orogen
33.4,52.7833,173.133,Island Arc
33.4,52.8,173.167,Island Arc
385.5,46.95,-68.9,Orogen
385.5,46.95,-68.9,Orogen
385.5,46.9583,-68.9,Orogen
395.5,34.8319,-82.5964,Orogen
385.5,46.95,-68.8833,Orogen
385.5,46.9417,-68.875,Orogen
385.5,46.9583,-68.9083,Orogen
385.5,46.95,-68.875,Orogen
385.5,46.95,-68.8833,Orogen
385.5,46.9583,-68.8667,Orogen
385.5,46.9583,-68.8667,Orogen
385.5,46.975,-68.8417,Orogen
385.5,46.9667,-68.875,Orogen
385.5,46.975,-68.875,Orogen
385.5,46.9667,-68.8667,Orogen
385.5,46.9667,-68.8667,Orogen
385.5,46.5833,-69.3667,Orogen
385.5,46.5583,-69.4,Orogen
385.5,46.9667,-68.8667,Orogen
385.5,46.5667,-69.4,Orogen
385.5,46.55,-69.4,Orogen
385.5,46.6292,-69.4,Orogen
385.5,46.5542,-69.4,Orogen
385.5,46.55,-69.4,Orogen
385.5,46.55,-69.4,Orogen
385.5,46.5667,-69.4083,Orogen
467.0,38.125,-77.875,Orogen
467.0,38.125,-77.875,Orogen
467.0,38.125,-77.875,Orogen
467.0,38.125,-77.875,Orogen
467.0,38.125,-77.875,Orogen
467.0,38.125,-77.875,Orogen
104.5,43.4917,-72.8833,Orogen
467.0,38.125,-77.875,Orogen
2.655,38.8347,-122.407,Orogen
385.5,44.4667,-68.6833,Orogen
385.5,44.4333,-68.7333,Orogen
385.5,44.4333,-68.6667,Orogen
385.5,44.4333,-68.7167,Orogen
385.5,44.4667,-68.6667,Orogen
385.5,44.4,-68.6833,Orogen
385.5,44.4167,-68.6833,Orogen
385.5,44.4333,-68.6667,Orogen
385.5,44.45,-68.7,Orogen
385.5,44.4,-68.7167,Orogen
385.5,44.4333,-68.6833,Orogen
385.5,44.3833,-68.65,Orogen
385.5,44.3833,-68.6667,Orogen
385.5,44.4167,-68.7333,Orogen
385.5,44.4167,-68.6667,Orogen
385.5,44.45,-68.7333,Orogen
385.5,44.4833,-68.7,Orogen
385.5,44.4,-68.7333,Orogen
385.5,44.4167,-68.7333,Orogen
385.5,44.45,-68.6667,Orogen
385.5,44.45,-68.7167,Orogen
385.5,44.4833,-68.7,Orogen
385.5,44.4667,-68.6833,Orogen
175.0,36.0667,-78.8833,Orogen
467.0,38.125,-77.875,Orogen
175.0,36.0667,-78.8833,Orogen
175.0,36.0667,-78.8833,Orogen
175.0,36.0667,-78.8833,Orogen
175.0,36.0667,-78.8833,Orogen
385.5,44.45,-68.6667,Orogen
175.0,36.0667,-78.8833,Orogen
175.0,38.55,-77.75,Orogen
175.0,38.55,-77.7333,Orogen
175.0,38.55,-77.7333,Orogen
175.0,38.5167,-77.7167,Orogen
175.0,38.4333,-77.9667,Orogen
175.0,38.4667,-77.8833,Orogen
422.0,33.0,-84.875,Orogen
422.0,33.0,-84.875,Orogen
422.0,33.0,-84.875,Orogen
422.0,33.0,-84.875,Orogen
422.0,33.0,-84.875,Orogen
422.0,33.0,-84.875,Orogen
422.0,33.0,-84.875,Orogen
104.5,64.575,-162.733,Orogen
104.5,64.7167,-162.75,Orogen
104.5,64.775,-162.867,Orogen
104.5,64.7917,-162.4,Orogen
104.5,64.8833,-162.35,Orogen
104.5,64.9417,-162.333,Orogen
104.5,65.0667,-162.317,Orogen
104.5,64.7333,-162.45,Orogen
104.5,64.5167,-162.65,Orogen
104.5,64.4,-162.633,Orogen
104.5,64.5833,-162.8,Orogen
104.5,64.6417,-162.483,Orogen
104.5,64.7167,-162.883,Orogen
104.5,65.2833,-162.067,Orogen
104.5,65.2417,-162.95,Orogen
104.5,65.255,-162.7,Orogen
104.5,65.2833,-162.767,Orogen
104.5,65.3,-162.967,Orogen
156.5,38.65,-77.6667,Orogen
422.0,33.2,-84.5167,Orogen
422.0,33.0167,-84.8,Orogen
422.0,32.9667,-84.7333,Orogen
422.0,33.0,-84.6333,Orogen
422.0,33.0333,-84.6417,Orogen
422.0,33.1333,-84.4667,Orogen
422.0,32.9667,-84.7333,Orogen
156.5,39.7761,-77.3264,Orogen
156.5,39.8283,-77.3467,Orogen
156.5,39.7494,-77.2828,Orogen
156.5,39.7425,-77.2822,Orogen
156.5,39.9103,-77.3231,Orogen
156.5,39.8244,-77.3381,Orogen
156.5,39.8428,-77.2894,Orogen
156.5,39.7494,-77.2994,Orogen
156.5,39.8428,-77.2894,Orogen
156.5,39.7486,-77.2825,Orogen
156.5,39.7494,-77.2828,Orogen
156.5,39.7494,-77.2994,Orogen
156.5,39.7408,-77.3094,Orogen
156.5,39.7425,-77.2822,Orogen
156.5,40.0383,-76.9239,Orogen
156.5,40.0383,-76.9239,Orogen
156.5,40.1647,-75.9008,Orogen
156.5,40.0383,-76.9239,Orogen
156.5,40.0383,-76.9239,Orogen
156.5,40.0383,-76.9239,Orogen
156.5,40.0383,-76.9239,Orogen
156.5,40.1583,-76.97,Orogen
156.5,39.725,-77.3083,Orogen
156.5,40.0992,-76.9908,Orogen
156.5,40.1944,-76.8778,Orogen
156.5,39.7333,-77.3653,Orogen
156.5,40.0947,-77.8397,Orogen
156.5,40.2028,-76.875,Orogen
156.5,39.725,-77.3097,Orogen
156.5,40.2,-76.8889,Orogen
395.5,34.0467,-82.4506,Orogen
156.5,38.0,-78.0,Orogen
156.5,38.125,-77.75,Orogen
156.5,38.125,-77.875,Orogen
398.5,44.7278,-72.0692,Orogen
398.5,44.7439,-72.1547,Orogen
398.5,44.755,-71.9633,Orogen
398.5,44.7864,-71.9714,Orogen
398.5,44.7669,-71.9897,Orogen
398.5,44.7631,-72.0492,Orogen
398.5,44.7539,-72.015,Orogen
398.5,44.7744,-71.9897,Orogen
398.5,44.7811,-72.0128,Orogen
398.5,44.7358,-72.0881,Orogen
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
156.5,-31.7167,20.0333,Basin
385.5,45.4222,-67.1819,Orogen
385.5,45.4272,-68.2036,Orogen
385.5,45.4269,-68.2367,Orogen
385.5,45.2581,-67.3431,Orogen
385.5,45.2908,-67.3078,Orogen
385.5,45.3081,-67.5861,Orogen
385.5,45.2703,-67.4433,Orogen
385.5,45.2556,-68.1792,Orogen
385.5,45.255,-68.1875,Orogen
385.5,45.2547,-68.1806,Orogen
385.5,45.2544,-68.2036,Orogen
385.5,45.2911,-68.4431,Orogen
385.5,45.2581,-68.21,Orogen
385.5,45.2569,-68.18,Orogen
385.5,45.2806,-68.2208,Orogen
385.5,45.2903,-68.2361,Orogen
385.5,45.2528,-68.3933,Orogen
385.5,45.3044,-68.3883,Orogen
385.5,45.5681,-68.3442,Orogen
385.5,45.2694,-68.6775,Orogen
385.5,45.3128,-68.6078,Orogen
385.5,45.6139,-68.4764,Orogen
385.5,45.3144,-68.8411,Orogen
385.5,45.8422,-68.4972,Orogen
385.5,45.6069,-68.4306,Orogen
385.5,45.8722,-68.6633,Orogen
385.5,45.9222,-68.4772,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
156.5,38.375,-77.8708,Orogen
404.0,45.2283,-67.3964,Orogen
156.5,38.75,-77.5,Orogen
156.5,39.5,-77.3,Orogen
156.5,39.5,-77.3,Orogen
156.5,39.5,-77.3,Orogen
156.5,39.5,-77.3,Orogen
156.5,38.375,-78.0,Orogen
156.5,38.375,-78.0,Orogen
156.5,38.375,-78.125,Orogen
156.5,38.5,-77.75,Orogen
156.5,38.6625,-77.6958,Orogen
404.0,45.1758,-67.4881,Orogen
404.0,45.1411,-67.5042,Orogen
404.0,45.2917,-67.4911,Orogen
404.0,45.3247,-67.4933,Orogen
404.0,45.3133,-67.495,Orogen
404.0,45.3103,-67.4972,Orogen
404.0,45.2306,-67.4986,Orogen
404.0,45.2939,-67.3078,Orogen
404.0,45.3058,-67.2422,Orogen
404.0,45.4739,-67.3564,Orogen
404.0,45.3078,-67.2581,Orogen
404.0,45.3769,-67.4308,Orogen
404.0,45.3572,-67.7828,Orogen
404.0,45.2444,-67.2906,Orogen
404.0,45.2072,-67.3308,Orogen
404.0,45.3061,-67.4633,Orogen
404.0,45.3294,-67.3906,Orogen
404.0,45.2953,-67.4219,Orogen
404.0,45.2439,-67.2756,Orogen
404.0,45.2789,-67.4128,Orogen
404.0,45.25,-67.5056,Orogen
404.0,45.2528,-67.5028,Orogen
404.0,45.2533,-67.5022,Orogen
404.0,45.2694,-67.5031,Orogen
104.5,18.335,-64.77,Island Arc
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,36.1156,-78.7722,Orogen
175.0,39.0169,-77.565,Orogen
175.0,39.0197,-77.5644,Orogen
175.0,39.0197,-77.5644,Orogen
175.0,39.0197,-77.5644,Orogen
175.0,39.0197,-77.5647,Orogen
175.0,39.0197,-77.5644,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
175.0,40.2022,-76.8667,Orogen
304.0,58.73,-133.9,Continental Arc
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
104.5,40.3,-117.217,Extended Crust
83.9,40.3,-117.217,Extended Crust
83.9,40.3,-117.217,Extended Crust
83.9,40.3,-117.217,Extended Crust
175.0,36.0667,-78.8931,Orogen
516.5,34.8,-99.95,Platform
516.5,34.8,-99.95,Platform
175.0,39.3764,-77.4306,Orogen
175.0,35.8753,-78.9389,Orogen
175.0,38.65,-77.6667,Orogen
175.0,38.8083,-77.6583,Orogen
175.0,38.5667,-77.6208,Orogen
175.0,39.2167,-77.4833,Orogen
175.0,40.2083,-76.5097,Orogen
395.5,38.0,-78.0,Orogen
175.0,40.225,-76.4986,Orogen
175.0,40.225,-76.4606,Orogen
175.0,40.225,-76.4606,Orogen
175.0,40.225,-76.4606,Orogen
175.0,40.2167,-76.6667,Orogen
175.0,40.1875,-76.7833,Orogen
175.0,40.1875,-76.7833,Orogen
175.0,40.1875,-76.7833,Orogen
175.0,39.85,-77.15,Orogen
175.0,40.075,-76.9694,Orogen
175.0,40.1056,-76.95,Orogen
175.0,40.1917,-76.8708,Orogen
175.0,40.0,-76.875,Orogen
175.0,40.1861,-76.8764,Orogen
175.0,39.8111,-77.2083,Orogen
175.0,39.8111,-77.2083,Orogen
175.0,36.1125,-78.6875,Orogen
175.0,36.1125,-78.6903,Orogen
175.0,36.1125,-78.7069,Orogen
175.0,37.4125,-78.4139,Orogen
175.0,37.4125,-78.4139,Orogen
395.5,38.0,-78.0,Orogen
395.5,38.0,-78.0,Orogen
395.5,38.0,-78.0,Orogen
395.5,38.0,-78.125,Orogen
395.5,43.9731,-69.1836,Orogen
395.5,43.9881,-69.1414,Orogen
395.5,43.9917,-69.1511,Orogen
395.5,43.9936,-69.1586,Orogen
395.5,43.985,-69.0886,Orogen
395.5,44.0128,-69.0469,Orogen
395.5,43.9906,-69.0731,Orogen
395.5,44.0061,-69.0472,Orogen
395.5,43.9853,-69.1592,Orogen
395.5,43.9914,-69.1453,Orogen
395.5,43.9803,-69.1181,Orogen
395.5,43.9994,-69.1114,Orogen
395.5,43.9994,-69.1114,Orogen
395.5,44.0178,-69.1169,Orogen
395.5,44.0242,-69.1139,Orogen
395.5,44.0386,-69.1056,Orogen
395.5,44.0211,-69.0714,Orogen
395.5,44.0133,-69.0789,Orogen
395.5,44.0072,-69.0714,Orogen
395.5,43.9803,-69.0775,Orogen
395.5,43.9944,-69.0594,Orogen
395.5,43.97,-69.0828,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2,-76.8722,Orogen
175.0,40.2361,-75.7889,Orogen
175.0,40.2333,-75.7889,Orogen
175.0,40.2667,-75.8583,Orogen
175.0,40.2667,-75.8611,Orogen
175.0,40.2556,-75.85,Orogen
175.0,40.2667,-75.8569,Orogen
175.0,40.3111,-75.6639,Orogen
175.0,40.4208,-75.4542,Orogen
175.0,40.4208,-75.4539,Orogen
175.0,40.4208,-75.4536,Orogen
175.0,40.4208,-75.4533,Orogen
175.0,40.4208,-75.4531,Orogen
175.0,40.4208,-75.4528,Orogen
175.0,40.4792,-75.3764,Orogen
